host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,touchdown_prepare,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open,wheel_cmd_rpm_rf,wheel_cmd_rpm_lf,wheel_cmd_rpm_lr,wheel_cmd_rpm_rr,wheel_actual_rpm_rf,wheel_actual_rpm_lf,wheel_actual_rpm_lr,wheel_actual_rpm_rr,wheel_cmd_current_a_rf,wheel_cmd_current_a_lf,wheel_cmd_current_a_lr,wheel_cmd_current_a_rr,wheel_actual_current_a_rf,wheel_actual_current_a_lf,wheel_actual_current_a_lr,wheel_actual_current_a_rr,wheel_torque_limit_nm,wheel_fdcan1_rx_count,wheel_fdcan2_rx_count,wheel_feedback_ok_rf,wheel_feedback_ok_lf,wheel_feedback_ok_lr,wheel_feedback_ok_rr
1784125077.724,125779000,131,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.9082549810409546,0.550050675868988,0.0,0.039511438459157944,0.14041996002197266,0.1738152652978897,-2.0438334941864014,0.5004203915596008,9.950420379638672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125077.748,125801000,132,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,-0.20000000298023224,-0.0,2.0,-0.20000000298023224,-0.0,2.0,20.0,1.0,3585.0,3299.0,3600.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125077.774,125826000,133,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.9876708984375,-601.9876708984375,-601.9876708984375,-601.9876708984375,-537.949951171875,-430.995361328125,-531.9702758789062,-601.5210571289062,-0.419921875,-0.849609375,-0.389404296875,0.01708984375,-0.33935546875,-0.9033203125,-0.5322265625,0.155029296875,1.0,250343.0,252118.0,1,1,1,1
1784125077.832,125896000,137,1,0,0,10.44755744934082,25.0,10.44755744934082,25.0,7.653561115264893,25.792211532592773,-0.7922112941741943,89.37774658203125,113.24383544921875,0.0,0.0,0.0,1.0,1.0,0.0,-2.378857374191284,2.7939960956573486,18.0,0.5916524529457092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125077.846,125909000,138,1,1,0,9.65604019165039,25.0,9.65604019165039,25.0,7.173266410827637,26.03282356262207,-1.0328233242034912,96.13258361816406,128.0906524658203,0.0,0.0,0.0,1.0,1.0,0.0,2.554572105407715,2.4827733039855957,18.0,0.5874399542808533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125077.861,125923000,139,1,2,1,8.246570587158203,23.084796905517578,8.246570587158203,23.084796905517578,9.11517333984375,23.017934799194336,0.06686151027679443,4.161838054656982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17960642278194427,-0.8686035871505737,18.0,0.12007889896631241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125077.879,125939000,140,1,3,1,9.03105640411377,23.438343048095703,9.03105640411377,23.438343048095703,9.758333206176758,23.56927490234375,-0.13093352317810059,1.6503863334655762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08731094002723694,-0.7272772789001465,18.0,0.11201759427785873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125077.895,125955000,141,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,-0.872952401638031,0.3980986177921295,0.139653280377388,1.0,0.0288441963493824,-0.0,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125077.913,125972000,142,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.9933279752731323,0.26764976978302,-0.02305918186903,0.0012289229780435562,0.44313526153564453,0.061473678797483444,-2.128906488418579,0.2180194854736328,10.253135681152344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125077.931,125990000,143,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,-0.20000000298023224,-0.0,2.0,-0.20000000298023224,-0.0,2.0,16.0,1.0,3595.0,3308.0,3610.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125077.951,126009000,144,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.9876708984375,-601.9876708984375,-601.9876708984375,-601.9876708984375,-534.080078125,-341.9592590332031,-527.9097900390625,-423.4015808105469,-0.33203125,-1.451416015625,-0.426025390625,-0.94970703125,-0.3466796875,-1.35009765625,-0.4052734375,-0.982666015625,1.0,250710.0,252488.0,1,1,1,1
1784125078.033,126089000,148,1,0,0,11.45748519897461,25.0,11.45748519897461,25.0,8.968326568603516,25.711959838867188,-0.7119596004486084,85.92462158203125,107.03998565673828,0.0,0.0,0.0,1.0,1.0,0.0,-2.3857436180114746,2.4891586303710938,18.0,0.5994572639465332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.057,126111000,149,1,1,0,10.42901611328125,25.0,10.42901611328125,25.0,8.054157257080078,25.96394157409668,-0.963941216468811,23.83173942565918,52.96616744995117,0.0,0.0,0.0,1.0,1.0,0.0,0.5070656538009644,2.3748583793640137,18.0,0.5991833806037903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.082,126135000,150,1,2,0,7.436817646026611,25.0,7.436817646026611,25.0,6.8379387855529785,25.052339553833008,-0.05233883857727051,45.43009567260742,52.091514587402344,0.0,0.0,0.0,0.2849687933921814,0.9642484188079834,0.0,-1.2841802835464478,0.5988783836364746,18.0,0.060795728117227554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.109,126160000,151,1,3,0,8.507696151733398,25.0,8.507696151733398,25.0,7.524440288543701,25.922657012939453,-0.9226560592651367,20.71735382080078,55.75386428833008,0.0,0.0,0.0,0.5672492384910583,0.9783624410629272,0.0,0.5167373418807983,0.9832553863525391,18.0,0.07941760867834091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.111,126187000,152,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,-1.1387295722961426,0.5946107506752014,0.203009232878685,0.9528767466545105,0.0,0.0,0.03712119907140732,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.143,126208000,153,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,-1.599906325340271,0.9075414538383484,-0.06419687718153,0.02281019277870655,0.7824783325195312,0.07850685715675354,-2.7354848384857178,0.8579111695289612,9.027522087097168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.159,126221000,154,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,-0.20000000298023224,-0.0,2.0,-0.20000000298023224,-0.0,2.0,12.0,1.0,3607.0,3319.0,3622.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125078.175,126236000,155,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.9876708984375,-601.9876708984375,-601.9876708984375,-601.9876708984375,-498.0147705078125,-579.7015380859375,-812.4945068359375,-462.4510803222656,-0.494384765625,-0.103759765625,1.11083984375,-0.745849609375,0.00732421875,-0.556640625,1.20361328125,-0.821533203125,1.0,251166.0,252947.0,1,1,1,1
1784125078.256,126311000,159,1,0,1,11.088404655456543,23.442623138427734,11.088404655456543,23.442623138427734,10.760571479797363,23.690656661987305,-0.2480342984199524,-2.7233481407165527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07189326733350754,0.32783225178718567,18.0,0.20000532269477844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.278,126333000,160,1,1,1,9.837484359741211,22.946043014526367,9.837484359741211,22.946043014526367,9.636069297790527,23.567148208618164,-0.6211072206497192,-8.75693130493164,0.0,0.0,-1.8703951835632324,0.0,0.0,0.0,0.0,-0.25655925273895264,0.2014152705669403,18.0,0.18665196001529694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.304,126356000,161,1,2,0,8.430808067321777,25.0,8.430808067321777,25.0,6.387353897094727,25.741390228271484,-0.7413893938064575,100.19749450683594,128.3398895263672,0.0,0.0,0.0,1.0,1.0,0.0,-2.682370185852051,2.04345440864563,18.0,0.3319183588027954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.330,126382000,162,1,3,0,9.68779468536377,25.0,9.68779468536377,25.0,7.4028143882751465,25.72579002380371,-0.7257908582687378,89.78082275390625,113.49120330810547,0.0,0.0,0.0,1.0,1.0,0.0,2.422060489654541,2.284980535507202,18.0,0.43026360869407654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.332,126408000,163,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,-0.5648809671401978,0.2063932567834854,0.07311278581619263,1.0,0.0,0.0,0.005629383027553558,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.363,126428000,164,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,0.9566171169281006,-0.5842980146408081,0.0,0.0,0.20104408264160156,0.14210110902786255,-0.17896141111850739,-0.6339282989501953,10.0110445022583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.378,126441000,165,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,-0.20000000298023224,-0.0,2.0,-0.20000000298023224,-0.0,2.0,11.0,1.0,3618.0,3329.0,3633.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125078.391,126454000,166,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.9876708984375,-601.9876708984375,-601.9876708984375,-601.9876708984375,-280.8665771484375,-526.3294067382812,-437.60028076171875,-509.58758544921875,-1.749267578125,-0.4541015625,-0.90087890625,-0.52734375,-1.66748046875,-0.40771484375,-0.693359375,-0.465087890625,1.0,251604.0,253387.0,1,1,1,1
1784125078.450,126511000,170,1,0,1,8.757129669189453,23.788503646850586,8.757129669189453,23.788503646850586,9.053583145141602,23.159292221069336,0.6292104721069336,6.901905059814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22659462690353394,-0.2964533865451813,18.0,0.05802279710769653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.470,126528000,171,1,1,1,7.617644786834717,23.89569091796875,7.617644786834717,23.89569091796875,7.909595012664795,23.28580665588379,0.6098836660385132,8.00292682647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25404730439186096,-0.2919502556324005,18.0,0.054148897528648376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.488,126546000,172,1,2,0,10.108798027038574,25.0,10.108798027038574,25.0,7.075562953948975,26.229167938232422,-1.2291669845581055,85.56250762939453,125.21903228759766,0.0,0.0,0.0,1.0,1.0,0.0,-2.1906259059906006,3.0332348346710205,18.0,0.5981320142745972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.510,126566000,173,1,3,0,11.251422882080078,25.0,11.251422882080078,25.0,8.664921760559082,25.62270164489746,-0.6227016448974609,91.9631576538086,109.94343566894531,0.0,0.0,0.0,1.0,1.0,0.0,2.548112630844116,2.586501121520996,18.0,0.5988206267356873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.532,126588000,174,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,0.8871873617172241,-0.1338847279548645,0.14324425160884857,1.0,0.0,0.0,-0.0,0.0275722686201334,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.554,126610000,175,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,2.285126209259033,-0.012264303863048553,0.03616799786686897,0.0,0.3355846405029297,0.1301514208316803,1.1495476961135864,-0.06189457327127457,9.47441577911377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.577,126632000,176,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,-0.20000000298023224,-0.0,2.0,-0.20000000298023224,-0.0,2.0,21.0,1.0,3627.0,3338.0,3642.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125078.601,126654000,177,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.9876708984375,-601.9876708984375,-601.9876708984375,-601.9876708984375,-395.4460754394531,-525.1651611328125,-376.04632568359375,-723.8841552734375,-1.11572265625,-0.3564453125,-1.192626953125,0.601806640625,-0.946044921875,-0.52734375,-1.251220703125,-0.052490234375,1.0,252005.0,253791.0,1,1,1,1
1784125078.685,126750000,181,1,0,0,8.67965316772461,25.0,8.67965316772461,25.0,7.041409492492676,25.989229202270508,-0.9892284870147705,73.13594055175781,109.2436294555664,0.0,0.0,0.0,1.0,1.0,0.0,-1.9676122665405273,1.638243317604065,18.0,0.36252373456954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.698,126763000,182,1,1,0,7.641944885253906,25.0,7.641944885253906,25.0,6.859188556671143,25.1582088470459,-0.15820860862731934,110.22599792480469,124.1409683227539,0.0,0.0,0.0,1.0,1.0,0.0,3.1683602333068848,0.782756507396698,18.0,0.015708934515714645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.709,126774000,183,1,2,1,10.395252227783203,24.437461853027344,10.395252227783203,24.437461853027344,9.673274993896484,24.760087966918945,-0.322626531124115,1.321990966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05706704035401344,0.7219768762588501,18.0,0.2727433145046234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.722,126787000,184,1,3,1,11.413477897644043,24.34198760986328,11.413477897644043,24.34198760986328,11.034972190856934,24.280485153198242,0.06150156259536743,3.575934886932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137048602104187,0.378505140542984,18.0,0.25162747502326965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.736,126799000,185,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,2.3651976585388184,0.3169361650943756,0.642718493938446,1.0,-0.0,0.4640961289405823,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.753,126813000,186,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,2.1912336349487305,-0.07314246147871017,0.38551855087280273,0.0,0.550074577331543,0.3414086103439331,1.0556552410125732,-0.12277273088693619,10.360074996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.770,126829000,187,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,-0.20000000298023224,-0.0,2.0,-0.20000000298023224,-0.0,2.0,14.0,1.0,3637.0,3347.0,3652.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125078.790,126847000,188,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.9876708984375,-601.9876708984375,-601.9876708984375,-601.9876708984375,-602.396728515625,-414.7703552246094,-345.849853515625,-768.3885498046875,0.0439453125,-0.98876953125,-1.38671875,0.9130859375,-0.09765625,-0.8740234375,-1.468505859375,0.791015625,1.0,252392.0,254181.0,1,1,1,1
1784125078.881,126935000,192,1,0,0,9.770421981811523,25.0,9.770421981811523,25.0,6.940694808959961,25.820886611938477,-0.8208870887756348,88.38592529296875,113.57072448730469,0.0,0.0,0.0,1.0,1.0,0.0,-2.304314374923706,2.8297266960144043,18.0,0.5616885423660278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.906,126958000,193,1,1,0,8.921314239501953,25.0,8.921314239501953,25.0,6.402067184448242,25.926122665405273,-0.9261220693588257,95.48776245117188,128.99313354492188,0.0,0.0,0.0,1.0,1.0,0.0,2.4947288036346436,2.519247055053711,18.0,0.4372270405292511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.932,126984000,194,1,2,1,8.658381462097168,22.399072647094727,8.658381462097168,22.399072647094727,9.556394577026367,22.66283416748047,-0.2637609839439392,-0.6829876899719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04025891795754433,-0.8980132341384888,18.0,0.13808947801589966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.934,127010000,195,1,3,1,9.429374694824219,22.765893936157227,9.429374694824219,22.765893936157227,10.614410400390625,22.880754470825195,-0.1148611307144165,0.18439054489135742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07097696512937546,-1.1850364208221436,18.0,0.1273985505104065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.964,127030000,196,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,-0.035324156284332275,-0.5393052697181702,0.06863997131586075,1.0,-0.0,0.005175514612346888,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.976,127042000,197,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,-2.0632801055908203,-1.180904507637024,0.0,-0.004807633813470602,0.6670856475830078,0.18073388934135437,-3.1988584995269775,-1.2305347919464111,10.477086067199707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125078.988,127053000,198,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,-0.20000000298023224,-0.0,2.0,-0.20000000298023224,-0.0,2.0,10.0,1.0,3649.0,3358.0,3664.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125079.004,127066000,199,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.9876708984375,-601.9876708984375,-601.9876708984375,-601.9876708984375,-572.1195678710938,-259.34295654296875,-597.5599365234375,-360.7845458984375,-0.135498046875,-1.85546875,-0.029296875,-1.322021484375,-0.27587890625,-2.098388671875,0.225830078125,-1.26953125,1.0,252831.0,254623.0,1,1,1,1
1784125079.075,127132000,203,1,0,0,11.337343215942383,25.0,11.337343215942383,25.0,8.439364433288574,25.805503845214844,-0.8055031299591064,84.43479919433594,109.0539321899414,0.0,0.0,0.0,1.0,1.0,0.0,-2.2809154987335205,2.8979785442352295,18.0,0.5997924208641052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125079.095,127152000,204,1,1,0,10.335128784179688,25.0,10.335128784179688,25.0,7.764023780822754,25.992197036743164,-0.992196798324585,91.6665267944336,122.42951202392578,0.0,0.0,0.0,1.0,1.0,0.0,2.4704701900482178,2.5711052417755127,18.0,0.5991178154945374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125079.116,127173000,205,1,2,33,7.4320597648620605,24.97101593017578,7.4320597648620605,24.97101593017578,7.94920015335083,23.868417739868164,1.102597951889038,30.765762329101562,0.0,0.0,5.115588188171387,1.0,0.0,0.0,0.0,-0.9597147107124329,-0.5171403288841248,18.0,0.037656985223293304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125079.138,127194000,206,1,3,0,8.489341735839844,25.0,8.489341735839844,25.0,8.442456245422363,24.892154693603516,0.10784566402435303,47.671783447265625,53.185096740722656,0.0,0.0,0.0,0.017533525824546814,0.9508766531944275,0.0,1.4173203706741333,0.046885013580322266,18.0,0.03474157303571701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125079.162,127216000,207,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,-1.6325311660766602,-1.0096397399902344,0.37647485733032227,1.0,0.1757931411266327,-0.0,0.26337122917175293,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125079.189,127240000,208,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.1355785131454468,-0.04963026940822601,-2.749678611755371,-1.1876071691513062,-0.16858792304992676,-0.06681284308433533,1.8566365242004395,0.5711104869842529,-3.8852570056915283,-1.2372374534606934,7.95336389541626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
